target_id	inchikey	dose	exec_rho	exec_q	closure_rank	closure_pct	z_closure	chembl_known_target	chembl_known_is_target	scf_direction_score	tier
OR4X2	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0276706138000984	0.0	1121	0.9524	-1.594	False	False	0.3668	C
GPR150	ZZRMMAFSBJHWHS-UHFFFAOYSA-N	37.17	0.0582508897771546	0.0	828	0.7035	-1.595	False	False	0.3971	C
OR8U3	ZVCADZQSJQBNLZ-UHFFFAOYSA-N	60.4	0.0178890585201049	0.0	798	0.678	-1.595	False	False	0.4384	C
OR4C46	ZVCADZQSJQBNLZ-UHFFFAOYSA-N	60.4	0.0271590150196248	0.0	1144	0.972	-1.596	False	False	0.3774	C
OR2J1	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0245831679686621	0.0	1018	0.8649	-1.596	False	False	0.4065	C
OR2A7	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0385385154070188	0.0	1007	0.8556	-1.597	False	False	0.3799	C
SLC26A6	SSGUXMZISLXZNI-UHFFFAOYSA-N	257.0	0.0288068144250849	0.0	725	0.616	-1.597	False	False	0.3739	C
OR9A1P	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0195080412953449	0.0	575	0.4885	-1.597	False	False		C
OR5D16	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0193500223864588	0.0	643	0.5463	-1.597	False	False	0.408	C
OR8U3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0191595465063682	0.0	796	0.6763	-1.597	False	False	0.4384	C
OR5P3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0185594365791054	0.0	699	0.5939	-1.597	False	False	0.4192	C
OR5AC2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0181772938101723	0.0	585	0.497	-1.597	False	False	0.3596	C
PTGDR	SAUCFRMQUANKAQ-UHFFFAOYSA-N	45.45	0.026067372174917	0.0	795	0.6754	-1.598	False	False	0.3832	C
OR4K17	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0192679330589853	0.0	568	0.4826	-1.598	False	False	0.3899	C
OR5C1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0415376199958157	0.0	1138	0.9669	-1.599	False	False	0.3928	C
KCNA5	ZAGJDCRKYLOVET-UHFFFAOYSA-N	176.0	0.0351207853965541	0.0	302	0.2566	-1.599	False	False	0.3772	C
SLC26A1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0305196547547148	0.0	1098	0.9329	-1.599	False	False	0.3589	C
GPR20	YZOGQNMCYOSDKF-UHFFFAOYSA-N	19.48	0.0264587076187656	0.0	884	0.7511	-1.599	False	False	0.3676	C
FZD2	SSGUXMZISLXZNI-UHFFFAOYSA-N	257.0	0.022185289025776	0.0	370	0.3144	-1.6	False	False	0.3681	C
OR1L1	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0203865123868925	0.0	501	0.4257	-1.6	False	False	0.3914	C
P2RY6	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0289053771385033	0.0	958	0.8139	-1.601	False	False	0.3682	C
OR4C3	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0274677590131713	0.0	1161	0.9864	-1.601	False	False	0.3853	C
OR8U1	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0181552568085235	0.0	838	0.712	-1.601	False	False	0.3672	C
ADGRD2	PRAUVHZJPXOEIF-VGKQSNDQSA-N	73.48	0.0476318333177834	0.0	775	0.6585	-1.602	False	False	0.4053	C
OR52W1	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.0329802706481835	0.0	1118	0.9499	-1.602	False	False	0.3512	C
OR2F1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0277791501664759	0.0	1089	0.9252	-1.602	False	False	0.354	C
OR6A2	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0251996323328157	0.0	1010	0.8581	-1.602	False	False	0.4079	C
OR5D3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0176689011921051	0.0	685	0.582	-1.602	False	False		C
KCNN4	XEOWIRGIROIBPD-UHFFFAOYSA-N	19.2	0.0353913385224845	0.0	907	0.7706	-1.603	False	False	0.3824	C
OR3A3	SSGUXMZISLXZNI-UHFFFAOYSA-N	257.0	0.0329369800602503	0.0	1140	0.9686	-1.603	False	False	0.3911	C
P2RY8	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0184602780694358	0.0	572	0.486	-1.604	False	False	0.3908	C
GPR6	SAUCFRMQUANKAQ-UHFFFAOYSA-N	45.45	0.0323616322298927	0.0	1159	0.9847	-1.605	False	False	0.3297	C
OR2A5	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0270214010227377	0.0	1070	0.9091	-1.605	False	False	0.3988	C
P2RY2	XFSHOUNLXGXSBL-UHFFFAOYSA-N	71.43	0.0268969405293332	0.0	953	0.8097	-1.605	False	False	0.4653	C
ADGRV1	RVWWDDKOKZXKCJ-UHFFFAOYSA-N	54.0	0.216710706582063	0.0	658	0.559	-1.606	False	False	0.3896	C
CHRM1	XFSHOUNLXGXSBL-UHFFFAOYSA-N	71.43	0.0232122592923941	0.0	444	0.3772	-1.606	False	False	0.4078	C
OR10J1	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0178014259306566	0.0	910	0.7732	-1.606	False	False	0.4206	C
OR1L4	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0174454295312461	0.0	747	0.6347	-1.606	False	False	0.4278	C
OR52M1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0269552526106144	0.0	1103	0.9371	-1.607	False	False	0.3313	C
OR8U9	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0181366581019344	0.0	820	0.6967	-1.608	False	False		C
OR5D3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0159524080578366	0.0	683	0.5803	-1.608	False	False		C
GPR149	AVAFAFDOURGYKI-UHFFFAOYSA-N	67.46	0.2118669896531092	0.0	103	0.0875	-1.609	False	False	0.3746	C
GPR135	ZXUMUPVQYAFTLF-UHFFFAOYSA-N	60.65	0.0484623437607064	0.0	552	0.469	-1.609	False	False	0.3619	C
OR6Q1	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0253017617333902	0.0	1006	0.8547	-1.609	False	False	0.403	C
KCNN4	FPKFMIHJPUIGST-UHFFFAOYSA-N	200.0	0.0385109732471235	0.0	910	0.7732	-1.61	False	False	0.3824	C
OR2T33	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0370423463049237	0.0	1080	0.9176	-1.61	False	False	0.3834	C
KCND1	YLEARPUNMCCKMP-DOFZRALJSA-N	10.0	0.0286165189364969	0.0	294	0.2498	-1.61	False	False	0.3848	C
OR52P1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0268992508593369	0.0	1093	0.9286	-1.61	False	False	0.367	C
OR8B3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0188152372093547	0.0	774	0.6576	-1.61	False	False	0.395	C
LTB4R2	FPKFMIHJPUIGST-UHFFFAOYSA-N	200.0	0.0351853329469205	0.0	1104	0.938	-1.611	False	False	0.3945	C
OR1B1	MDBJHVGNCOQLDU-UHFFFAOYSA-N	168.79	0.0301079737949988	0.0	1019	0.8658	-1.611	False	False	0.3498	C
OR2Y1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0266927175448875	0.0	1050	0.8921	-1.611	False	False	0.3832	C
OR8B2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0185198129018976	0.0	750	0.6372	-1.611	False	False	0.3709	C
OR3A4P	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0421826477051791	0.0	965	0.8199	-1.612	False	False		C
OXTR	XFSHOUNLXGXSBL-UHFFFAOYSA-N	71.43	0.0281648834534876	0.0	864	0.7341	-1.612	False	False	0.4059	C
OR10G3	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0269036954209472	0.0	1043	0.8862	-1.612	False	False	0.3776	C
OR2J3	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0252775774029961	0.0	1020	0.8666	-1.612	False	False	0.3849	C
OR11A1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.038748883671184	0.0	1028	0.8734	-1.613	False	False	0.3578	C
ASIC4	KNMBHGSZDTURIO-UHFFFAOYSA-N	243.0	0.0295268078124635	0.0	1012	0.8598	-1.613	False	False	0.4236	C
OR4Q2	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0288535466230342	0.0	1132	0.9618	-1.613	False	False	0.3965	C
P2RY4	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0235662371221693	0.0	873	0.7417	-1.613	False	False	0.3837	C
OR4M1	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0204584272168962	0.0	841	0.7145	-1.613	False	False	0.3962	C
ADGRV1	VECGPYYDRAAGSV-UHFFFAOYSA-N	20.2	0.16626272017283	0.0	654	0.5556	-1.614	False	False	0.3896	C
OR1E2	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0392418313219206	0.0	1011	0.859	-1.614	False	False	0.3821	C
CLDN17	YZOGQNMCYOSDKF-UHFFFAOYSA-N	19.48	0.0229432410849633	0.0	425	0.3611	-1.614	False	False	0.3756	C
OR1L4	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0198970864926336	0.0	747	0.6347	-1.614	False	False	0.4278	C
OR8K3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0181425602465175	0.0	736	0.6253	-1.614	False	False	0.3186	C
BEST2	PRAUVHZJPXOEIF-VGKQSNDQSA-N	73.48	0.0541246565877117	0.0	424	0.3602	-1.615	False	False	0.4164	C
OR10G2	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.027767596378646	0.0	1068	0.9074	-1.615	False	False	0.3814	C
OR8J3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0174921278570754	0.0	752	0.6389	-1.615	False	False	0.3631	C
OR8J1	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0170941345691522	0.0	749	0.6364	-1.615	False	False	0.3699	C
OR10C1	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0280997105750938	0.0	1117	0.949	-1.616	False	False	0.3676	C
NPBWR1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.023010429013927	0.0	952	0.8088	-1.616	False	False	0.3506	C
OR8U8	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0185830521961364	0.0	748	0.6355	-1.616	False	False		C
OR4N5	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0202078867781179	0.0	997	0.8471	-1.617	False	False	0.3842	C
OR9G9	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0210606374173349	0.0	688	0.5845	-1.618	False	False		C
OR2W6P	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0248287682617715	0.0	975	0.8284	-1.619	False	False		C
OR1S2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0205710244642706	0.0	560	0.4758	-1.619	False	False	0.3777	C
KCNH7	YZJPFPYIEUYCKC-UITAMQMPSA-N	130.0	0.1681164231494646	0.0	6	0.0051	-1.62	False	False	0.3827	C
OR3A2	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0415068281888662	0.0	1120	0.9516	-1.62	False	False	0.3648	C
OR52W1	SSGUXMZISLXZNI-UHFFFAOYSA-N	257.0	0.033835159586418	0.0	1118	0.9499	-1.62	False	False	0.3512	C
OR2T8	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0274711235991965	0.0	1115	0.9473	-1.62	False	False	0.4065	C
OR56A3	DNJVYWXIDISQRD-ZCGYEUDWSA-N	54.53	0.0158485421682119	0.0	727	0.6177	-1.62	False	False	0.3694	C
GPR160	DEKAKJHJLZRBKP-UHFFFAOYSA-N	50.8	0.2283278039870225	0.0	380	0.3229	-1.621	False	False	0.3894	C
CFTR	KOAZNFCSOAOVEQ-GHXNOFRVSA-N	75.7	0.1092132540939412	0.0	5	0.0042	-1.621	False	False	0.2909	C
OR2F2	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0257036152512215	0.0	917	0.7791	-1.621	False	False	0.35	C
OR8J3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0192333932296426	0.0	753	0.6398	-1.621	False	False	0.3631	C
OR5M10	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0188773145647819	0.0	854	0.7256	-1.621	False	False	0.405	C
TMEM109	KNEPKOQSGFSSJJ-UHFFFAOYSA-N	172.0	0.0968382194176539	0.0	516	0.4384	-1.622	False	False	0.3817	C
OR6Q1	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.0225306078400241	0.0	1005	0.8539	-1.622	False	False	0.403	C
GPR4	DNJVYWXIDISQRD-ZCGYEUDWSA-N	54.53	0.0193640972049218	0.0	490	0.4163	-1.622	False	False	0.4024	C
OR52W1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0410831081429857	0.0	1118	0.9499	-1.623	False	False	0.3512	C
OR2Z1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0282184469661453	0.0	1141	0.9694	-1.623	False	False	0.4025	C
OR10G8	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0278834499924919	0.0	1079	0.9167	-1.623	False	False	0.4016	C
OR6Y1	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.024705802428343	0.0	925	0.7859	-1.623	False	False	0.3786	C
GABRD	OPXKKVJHTJQHIE-UHFFFAOYSA-N	71.43	0.0199749310083122	0.0	441	0.3747	-1.623	False	False	0.4136	C
GPR149	YZJPFPYIEUYCKC-UITAMQMPSA-N	130.0	0.1760207105754831	0.0	102	0.0867	-1.624	False	False	0.3746	C
OR1D5	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0402121187465024	0.0	999	0.8488	-1.624	False	False	0.3625	C
OR2A4	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0385725095336146	0.0	985	0.8369	-1.624	False	False	0.3769	C
UTS2R	BAJVTNDELBXKDE-UHFFFAOYSA-N	87.6	0.0289409978858384	0.0	834	0.7086	-1.624	False	False	0.4019	C
HCN3	XFSHOUNLXGXSBL-UHFFFAOYSA-N	71.43	0.0243091133586717	0.0	379	0.322	-1.624	False	False	0.3816	C
OR2V1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.025836196906382	0.0	1072	0.9108	-1.625	False	False	0.3807	C
CHRM4	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0230314699808407	0.0	630	0.5353	-1.625	False	False	0.3621	C
OR1L3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0199790238078199	0.0	608	0.5166	-1.625	False	False	0.415	C
OR5M8	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0189716148859096	0.0	795	0.6754	-1.625	False	False	0.3905	C
OR5M1	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.018793639655232	0.0	840	0.7137	-1.625	False	False	0.3788	C
OR4M2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.021310123989947	0.0	789	0.6703	-1.626	False	False	0.4054	C
OR6A2	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0375202169975237	0.0	1012	0.8598	-1.627	False	False	0.4079	C
OR4M2B	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0212698777766317	0.0	801	0.6805	-1.627	False	False	0.3982	C
OR5B17	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0209191239539035	0.0	549	0.4664	-1.627	False	False	0.3857	C
OR4K3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0207696144851989	0.0	799	0.6788	-1.627	False	False	0.4173	C
CHRND	KPJKWKUDBQQILH-UHFFFAOYSA-N	2.12	0.0204081219428634	0.0	435	0.3696	-1.627	False	False	0.4084	C
GPR88	PRAUVHZJPXOEIF-VGKQSNDQSA-N	73.48	0.0566972416918663	0.0	879	0.7468	-1.628	False	False	0.3802	C
SSTR5	XFSHOUNLXGXSBL-UHFFFAOYSA-N	71.43	0.0285670561532296	0.0	1149	0.9762	-1.628	False	False	0.4077	C
OR5D18	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0175572247936252	0.0	776	0.6593	-1.628	False	False	0.3558	C
OR2Y1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0411670148148511	0.0	1053	0.8946	-1.629	False	False	0.3832	C
OR5B12	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0205631617539946	0.0	812	0.6899	-1.629	False	False	0.3696	C
OR10G8	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.0260422403694001	0.0	1081	0.9184	-1.63	False	False	0.4016	C
OR7A2P	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.02326616086118	0.0	908	0.7715	-1.63	False	False		C
OR52E5	JRFZSUMZAUHNSL-UHFFFAOYSA-N	71.87	0.0195456097435505	0.0	640	0.5438	-1.63	False	False	0.3676	C
OR8U8	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0185866319255727	0.0	748	0.6355	-1.63	False	False		C
OR6T1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0425948593689642	0.0	1105	0.9388	-1.631	False	False	0.3801	C
OR10G4	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0280094385747839	0.0	1124	0.955	-1.631	False	False	0.3575	C
OR51E2	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0275956739285208	0.0	1056	0.8972	-1.631	False	False	0.3908	C
OR1F1	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.0249031354185197	0.0	1096	0.9312	-1.631	False	False	0.382	C
OR4A15	ZVCADZQSJQBNLZ-UHFFFAOYSA-N	60.4	0.0241641180978193	0.0	931	0.791	-1.631	False	False	0.3784	C
NMUR1	GKVOUIDJCTZONO-UHFFFAOYSA-N	49.47	0.0230297089643794	0.0	441	0.3747	-1.631	False	False	0.3875	C
OR8B2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0196209412555784	0.0	750	0.6372	-1.631	False	False	0.3709	C
OR5D18	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0194585798914321	0.0	777	0.6602	-1.631	False	False	0.3558	C
OR5D14	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0171200579451949	0.0	740	0.6287	-1.631	False	False	0.3771	C
OR2F2	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.0234252894807383	0.0	917	0.7791	-1.632	False	False	0.35	C
OR8B4	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0203967793288727	0.0	927	0.7876	-1.632	False	False	0.3769	C
OR8U1	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0194695398719223	0.0	838	0.712	-1.632	False	False	0.3672	C
OR5M3	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0192038589907319	0.0	654	0.5556	-1.632	False	False	0.4062	C
OR2W5P	QUBDRNPPXABSBC-UHFFFAOYSA-N	49.47	0.0442691487252506	0.0	1062	0.9023	-1.633	False	False		C
OR6S1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.040778002797058	0.0	1113	0.9456	-1.633	False	False	0.4095	C
OR8U9	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0194509868236948	0.0	820	0.6967	-1.633	False	False		C
OR2T11	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0176223415080593	0.0	850	0.7222	-1.633	False	False	0.3791	C
OR5T3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0204806132660222	0.0	505	0.4291	-1.634	False	False	0.3668	C
CACNA1G	YPUVZYIIXPQIEK-UHFFFAOYSA-N	17.2	0.0849321726232176	0.0	99	0.0841	-1.635	False	False	0.407	C
SLC26A6	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.0239001704354121	0.0	726	0.6168	-1.635	False	False	0.3739	C
OR8B3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0193775328784889	0.0	774	0.6576	-1.635	False	False	0.395	C
NPBWR2	YZOGQNMCYOSDKF-UHFFFAOYSA-N	19.48	0.021535415577805	0.0	905	0.7689	-1.636	False	False	0.3755	C
OR5AK2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0207807560114736	0.0	571	0.4851	-1.636	False	False	0.3871	C
OR4K5	JRFZSUMZAUHNSL-UHFFFAOYSA-N	71.87	0.0182537557431454	0.0	670	0.5692	-1.636	False	False	0.3886	C
ADGRG4	KCNPGHAGVLUKKB-UHFFFAOYSA-N	85.4	0.1885707104949625	0.0	274	0.2328	-1.637	False	False	0.3818	C
PIEZO1	AVAFAFDOURGYKI-UHFFFAOYSA-N	67.46	0.0880415224515377	0.0	380	0.3229	-1.637	False	False	0.3662	C
SSTR4	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0327872970918289	0.0	1085	0.9218	-1.637	False	False	0.4015	C
OR8K3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0196471690008993	0.0	736	0.6253	-1.637	False	False	0.3186	C
OR14K1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.041484718263672	0.0	974	0.8275	-1.638	False	False	0.3883	C
OR5T2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0217972905606091	0.0	513	0.4359	-1.638	False	False	0.3936	C
OR4K13	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.020436511634594	0.0	885	0.7519	-1.639	False	False	0.3491	C
GLRA2	JYDFOXZALFOSJF-UHFFFAOYSA-N	160.06	0.0174615498937842	0.0	324	0.2753	-1.639	False	False	0.381	C
TBXA2R	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0254776044225474	0.0	976	0.8292	-1.64	False	False	0.3892	C
OR10Q1	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.0249469918038146	0.0	1060	0.9006	-1.64	False	False	0.3832	C
OR14L1	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0226544425568318	0.0	536	0.4554	-1.64	False	False		C
OR5P2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0209030504521854	0.0	543	0.4613	-1.641	False	False	0.3846	C
OR5P3	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0194862930576446	0.0	702	0.5964	-1.641	False	False	0.4192	C
OR11A1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.026816053266961	0.0	1025	0.8709	-1.643	False	False	0.3578	C
OR13C8	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0187954738209883	0.0	704	0.5981	-1.643	False	False	0.3904	C
OR52W1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0283052258744471	0.0	1117	0.949	-1.644	False	False	0.3512	C
OR2W6P	JRJNDYBSBGHCTB-ZHACJKMWSA-N	49.47	0.022543373240121	0.0	975	0.8284	-1.644	False	False		C
OR4K2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0208936042091687	0.0	802	0.6814	-1.644	False	False	0.3716	C
CLIC1	PMLKTYLRUUJIFE-UHFFFAOYSA-N	14.89	0.0494647994817578	0.0	387	0.3288	-1.645	False	False	0.3871	C
OR2D2	RYENGUPPKKYXNC-UHFFFAOYSA-N	177.37	0.022075589995471	0.0	1033	0.8777	-1.645	False	False	0.3528	C
OR4F15	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0190793141191708	0.0	635	0.5395	-1.645	False	False	0.3791	C
RYR1	NZLABGLSVFGMOH-UHFFFAOYSA-N	6.32	0.1324194435472935	0.0	895	0.7604	-1.646	False	False	0.3941	C
TRPM5	FNIJWCUPMHCILC-UHFFFAOYSA-N	4.65	0.0299117881203614	0.0	961	0.8165	-1.646	False	False	0.3598	C
OR2A4	YZOGQNMCYOSDKF-UHFFFAOYSA-N	19.48	0.0239283393957099	0.0	984	0.836	-1.646	False	False	0.3769	C
OR9Q1	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0229193115546382	0.0	902	0.7664	-1.646	False	False	0.3971	C
OR5AP2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0196216448217608	0.0	949	0.8063	-1.646	False	False	0.3951	C
HCRTR1	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0168313595956402	0.0	549	0.4664	-1.647	False	False	0.3948	C
LRRC8E	PRAUVHZJPXOEIF-VGKQSNDQSA-N	73.48	0.0556022639170911	0.0	827	0.7026	-1.648	False	False	0.3612	C
OR2B11	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0289794316235325	0.0	1130	0.9601	-1.648	False	False	0.3922	C
OR5AL1	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0199810383404088	0.0	589	0.5004	-1.648	False	False	0.3965	C
OR6C2	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0199732399340289	0.0	563	0.4783	-1.648	False	False	0.3503	C
OR10Z1	CHSGUGISNUQPGG-UHFFFAOYSA-N	49.47	0.0195520720089667	0.0	1008	0.8564	-1.648	False	False	0.376	C
OR10T2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0178279044479229	0.0	921	0.7825	-1.648	False	False	0.3705	C
KCNN1	FPKFMIHJPUIGST-UHFFFAOYSA-N	200.0	0.0333740034425862	0.0	413	0.3509	-1.649	False	False	0.3704	C
GALR2	FLSGWAKDRPGHJD-LICLKQGHSA-N	16.0	0.0317320833434274	0.0	764	0.6491	-1.649	False	False	0.3766	C
OR4D10	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0203946817361189	0.0	994	0.8445	-1.649	False	False	0.3824	C
OR4K14	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0202082701785968	0.0	909	0.7723	-1.649	False	False	0.4038	C
OR8I2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0187928825965458	0.0	890	0.7562	-1.649	False	False	0.3928	C
OR8J2	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0182634370816319	0.0	828	0.7035	-1.649	False	False	0.3938	C
OR9G1	AQDKTHFYGXJVBN-UHFFFAOYSA-N	53.3	0.0218617433786432	0.0	714	0.6066	-1.65	False	False	0.3729	C
OR2T33	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.027036384974827	0.0	1080	0.9176	-1.651	False	False	0.3834	C
CATSPER2	HLOFUIOHRMXBMA-UHFFFAOYSA-N	76.0	0.0999083116978314	0.0	134	0.1138	-1.652	False	False	0.4006	C
OR4D6	UTERTIQWWDNHQO-UHFFFAOYSA-N	58.44	0.0295065821652818	0.0	1113	0.9456	-1.652	False	False	0.3948	C
OR5AL1	NDLLKGKHHLXJDU-UHFFFAOYSA-N	13.8	0.0186680338648421	0.0	589	0.5004	-1.652	False	False	0.3965	C
