inchikey	molecule_chembl_id	target_chembl_id	target_gene	pchembl
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFJCIRLUMZQUOT-HPLJOQBZSA-N	CHEMBL413	CHEMBL376		
QFMCUDZSGBLFLT-UHFFFAOYSA-N				
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL270	Oprm1	4.55
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL269	Oprd1	4.54
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL2095155	Oprd1 Oprm1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293235	LMNA	7.50
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL5514	HTT	4.50
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293231	Rorc	5.20
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293231	Rorc	4.45
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293303	NS1	4.95
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL2093861	MEN1 KMT2A	4.70
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293231	Rorc	5.40
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL5896	KDM4A	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL5501	KAT2A	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL612545		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL6032	EHMT2	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL6032	EHMT2	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL364		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1741193	CBX1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL395		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL364		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293258	SMAD3	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1795087	USP1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL2007624	Pmp22	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL612545		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL2007626	APOBEC3F	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293278	GMNN	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293278	GMNN	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL612545		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293278	GMNN	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1293278	GMNN	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1784	GLP1R	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL2146305	CGA	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1075094	NFE2L2	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1075138	TDP1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1075138	TDP1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1075138	TDP1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL1075138	TDP1	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL2362981	TARDBP	
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL612545		
QFVAWNPSRQWSDU-UHFFFAOYSA-N	CHEMBL151803	CHEMBL612545		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5409	GPBAR1	5.50
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5409	GPBAR1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5672	g6pd	6.31
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5672	g6pd	6.34
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5347	G6PD	5.47
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5347	G6PD	5.52
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612849		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612880		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5999	HSD17B7	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5999	HSD17B7	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		5.25
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL368		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL2093861	MEN1 KMT2A	4.40
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		6.06
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		5.94
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293303	NS1	4.95
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL340	CYP3A4	4.70
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL340	CYP3A4	4.70
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5501	KAT2A	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293251		5.83
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293251		5.25
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL364		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1741193	CBX1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293251		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293251		4.62
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293271	CNA1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1287617	UGT1A1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL3619	UGT1A4	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1743318	UGT1A8	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL6161	UGT2B15	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL4978	UGT2B17	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5347	G6PD	5.03
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293278	GMNN	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293278	GMNN	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1293278	GMNN	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1784	GLP1R	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1784	GLP1R	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1075138	TDP1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL2007625	IDH1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL2362981	TARDBP	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL2362981	TARDBP	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL2362981	TARDBP	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL6152	SNCA	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1697668	SLCO1B1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1743121	SLCO1B3	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL3879801		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612518		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL3879801		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL387		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL400		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL614361		5.91
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL384		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL3879801		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL397		4.54
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		5.52
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612545		5.50
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL4303835		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL368		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL614576		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1865	HDAC6	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1865	HDAC6	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5347	G6PD	5.03
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL612849		
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL4523507	SAMHD1	
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL5983	AKR1B10	6.50
QGXBDMJGAMFCBF-LUJOEAJASA-N	CHEMBL272195	CHEMBL1900	AKR1B1	4.43
QGZNCHRJITZHFX-UHFFFAOYSA-N				
QHJFGASTGOKXSK-UHFFFAOYSA-N				
QHWIEZWTYSRXEP-UHFFFAOYSA-N				
QJDAORZUJBDJJF-DAXSKMNVSA-N				
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL612545		7.46
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL1293251		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL612545		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL366		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL365		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL354		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL350		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL348		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL614425		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL352		
QJJXYPPXXYFBGM-KVDYWLTISA-N	CHEMBL1518873	CHEMBL614818		
QJXHXKPITHZZRI-UHFFFAOYSA-N				
QJZJSKVMQRHMDK-UHFFFAOYSA-N				
QKRYGAZNLBVXHK-UHFFFAOYSA-N				
QLEISLGJUIVTKR-UHFFFAOYSA-N				
QMARCNKWRJFPOJ-UHFFFAOYSA-N	CHEMBL1409836	CHEMBL4096	TP53	5.40
QMARCNKWRJFPOJ-UHFFFAOYSA-N	CHEMBL1409836	CHEMBL361		4.90
QMARCNKWRJFPOJ-UHFFFAOYSA-N	CHEMBL1409836	CHEMBL1293224	MAPT	4.60
