tier	priority	inchikey	chembl_id	task_target	family	rho	q	dose_uM	smiles	orf	task_rank	task_cosine	compound_z	library_reference	predicted_direction	control_role	compound_name	gene_common_name	essentiality	strain_collection	pair_id
3	13	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRG4	gpcr	0.2185409941397395	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YGR016C-A	6730	0.30426		not_quantified_in_library		bottom_task_control	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one		unknown	verify_before_use	T3-P013
3	13	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRG4	gpcr	0.2185409941397395	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YMR106W-A	6731	0.30426		not_quantified_in_library		bottom_task_control	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one		unknown	verify_before_use	T3-P013
3	13	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRG4	gpcr	0.2185409941397395	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YFR035W-A	6732	0.30426		not_quantified_in_library		bottom_task_control	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one		unknown	verify_before_use	T3-P013
3	13	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRG4	gpcr	0.2185409941397395	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YDL204W-A	6733	0.30426		not_quantified_in_library		bottom_task_control	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one		unknown	verify_before_use	T3-P013
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YOR366W	1	0.95898		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YIR044C	2	0.9582		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YCL046W	3	0.95754		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YBL012C	4	0.95619		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YGR269W	5	0.95498		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YLR106C	6	0.95444	0.19763725996017456	measured_in_library	resistant	top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine	MDN1	essential	heterozygous diploid deletion (HIP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YBL006C	7	0.95145	-0.2717606723308563	measured_in_library	hypersensitive	top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine	LDB7	nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	R0020C	8	0.95089		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine	REP1	unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YIR020C	9	0.95067		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YGL014C-A	10	0.95037		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YBR298C-A	11	0.95036	-0.03928046301007271	measured_in_library	hypersensitive	top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YAR060C	12	0.95029		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YHR212C	13	0.95029		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YKL102C	14	0.9502		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YAL045C	15	0.95019		not_quantified_in_library		top_task	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		nonessential	homozygous diploid deletion (HOP-type)	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YDL204W-A	6729	0.28815		not_quantified_in_library		bottom_task_control	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YNL040C-A	6730	0.28815		not_quantified_in_library		bottom_task_control	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YFR035W-A	6731	0.28815		not_quantified_in_library		bottom_task_control	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YNL155C-A	6732	0.28815		not_quantified_in_library		bottom_task_control	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	14	AVAFAFDOURGYKI-UHFFFAOYSA-N		RYR3	ion_channel	0.2179525350676531	0.0	67.46	C1CN(C2=CC=CC=C21)C3=NC(=NC=N3)N	YMR106W-A	6733	0.28815		not_quantified_in_library		bottom_task_control	4-(2,3-dihydro-1H-indol-1-yl)-1,3,5-triazin-2-amine		unknown	verify_before_use	T3-P014
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YLR106C	1	0.96663	0.2806837856769562	measured_in_library	resistant	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	MDN1	essential	heterozygous diploid deletion (HIP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	R0020C	2	0.9577		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	REP1	unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YBL006C	3	0.95705	-0.0702887699007988	measured_in_library	hypersensitive	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	LDB7	nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YIR044C	4	0.95645		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YKR101W	5	0.9544	-0.39460599422454834	measured_in_library	hypersensitive	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	SIR1	nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YCL046W	6	0.95418		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YOR366W	7	0.95242		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YPL108W	8	0.95212	0.49948063492774963	measured_in_library	resistant	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YAR060C	9	0.95156		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YHR212C	10	0.95156		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YKL075C	11	0.95137	0.08674629032611847	measured_in_library	resistant	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YGR269W	12	0.95058		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YHR165C	13	0.95044	0.4617146849632263	measured_in_library	resistant	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	PRP8	essential	heterozygous diploid deletion (HIP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YKL102C	14	0.94918		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YKL058W	15	0.94901	0.2991645634174347	measured_in_library	resistant	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	TOA2	essential	heterozygous diploid deletion (HIP-type)	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YNL155C-A	6729	0.29358		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YDL204W-A	6730	0.29358		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YFR035W-A	6731	0.29358		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YGR016C-A	6732	0.29358		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	15	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR2	ion_channel	0.2177241691522494	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YMR106W-A	6733	0.29358		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P015
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YOR366W	1	0.95898		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YIR044C	2	0.9582		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YCL046W	3	0.95754		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YBL012C	4	0.95619		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YGR269W	5	0.95498		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YLR106C	6	0.95444	0.2806837856769562	measured_in_library	resistant	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	MDN1	essential	heterozygous diploid deletion (HIP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YBL006C	7	0.95145	-0.0702887699007988	measured_in_library	hypersensitive	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	LDB7	nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	R0020C	8	0.95089		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-	REP1	unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YIR020C	9	0.95067		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YGL014C-A	10	0.95037		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YBR298C-A	11	0.95036	-0.031029976904392242	measured_in_library	hypersensitive	top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YAR060C	12	0.95029		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YHR212C	13	0.95029		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YKL102C	14	0.9502		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YAL045C	15	0.95019		not_quantified_in_library		top_task	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		nonessential	homozygous diploid deletion (HOP-type)	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YDL204W-A	6729	0.28815		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YNL040C-A	6730	0.28815		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YFR035W-A	6731	0.28815		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YNL155C-A	6732	0.28815		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	16	BCFHDYKCMZOQQV-UHFFFAOYSA-N		RYR3	ion_channel	0.217556841090443	0.0	52.1	CC1=C(NC2=C1C=C(C=C2)OCC3=CC=CC=C3)C(=O)N4CCN(CC4)C	YMR106W-A	6733	0.28815		not_quantified_in_library		bottom_task_control	Methanone, (5-benzyloxy-3-methyl-2-indolyl)(4-methyl-1-piperazinyl)-		unknown	verify_before_use	T3-P016
3	17	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRV1	gpcr	0.216710706582063	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YGL072C	1	0.93973		not_quantified_in_library		top_task	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one		nonessential	homozygous diploid deletion (HOP-type)	T3-P017
3	17	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRV1	gpcr	0.216710706582063	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YLR106C	2	0.93861	0.5169849991798401	measured_in_library	resistant	top_task	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one	MDN1	essential	heterozygous diploid deletion (HIP-type)	T3-P017
3	17	RVWWDDKOKZXKCJ-UHFFFAOYSA-N		ADGRV1	gpcr	0.216710706582063	0.0	54	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC3C(C(C(C(O3)CO)O)O)O	YKR033C	3	0.93856		not_quantified_in_library		top_task	8-Hydroxy-6-methoxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one		nonessential	homozygous diploid deletion (HOP-type)	T3-P017
